HGNC.symbol
HNRNPLL
HNRNPUL1
HOMER3
HP1BP3
HSP90AB1
HSPA8
IGF1R
IGF2BP3
INTS6
IPO7
IREB2
IRS2
ITPK1
JADE2
JARID2
KAT6A
KBTBD2
KCNB1
KDM3A
KDM6B
KDM7A
KDR
KHDRBS1
KIAA1549
KLC2
KLF4
KLF7
KMT2A
KMT2C
KMT2E
KPNB1
L3MBTL3
LAMC1
LCOR
LDB1
LENG8
LMNA
LONP1
LRP12
LRRC4
LSM14B
MACF1
MAML1
MAP3K7
MAPK1
MAPK8IP2
MARK4
MATR3
MAU2
MBD6
MCL1
MCMBP
MED13
MED15
MEF2A
MEIS1
MEIS2
MEMO1
MEX3A
MFN2
MGAT1
MGAT5
MKRN1
MLLT6
MN1
MNT
MORF4L1
MSI2
MSL1
MTSS1
MYCBP2
MYO5A
NAA15
NABP2
NAF1
NAMPT
NAP1L1
NCL
NCOA2
NCOA6
NCSTN
NLK
NNT
NOVA2
NPAS2
NR2C2
NR3C1
NRG1
NRIP1
NUP153
NUP62
NXF1
OTUB1
OTUD4
PABPC4
PAFAH1B1
PAIP1
PAN3
PAPOLA
PARD3
PATZ1
PCBP2
PCIF1
PDE10A
PDGFC
PHF13
PHF19
PHF2
PHF20L1
PHF21A
PHF23
PIP4K2B
PLCL2
POFUT1
POLR2A
PPM1A
PPP1R13B
PPP1R16B
PPP2CA
PPP2R2A
PPP2R5B
PPP4R1
PPP4R2
PRICKLE1
PRR14L
PSMA7
PTBP1
PTCH1
PTGER4
PTK2
PTPN12
PUM2
PURG
PWWP2A
QSER1
R3HDM2
RAB11A
RAB6A
RABGAP1
RAD23B
RAI14
RAPGEF5
RARA
RB1
RBBP6
RBM14
RBM17
RBM26
RBM6
RBPJ
RCC2
RELA
REV3L
RFX7
RNF145
RNF2
RNF41
RNPS1
ROCK2
RPL15
RPL6
RPL8
RUNX1T1
SAFB2
SAMD4A
SAP130
SBF1
SEMA3F
SEPHS1
SESTD1
SET
SETD1B
SETD5
SETDB1
SF1
SF3A3
SF3B3
SH2B1
SKI
SLC38A2
SLC4A2
SLTM
SMAD1
SMAD2
SMAD5
SMAP1
SMARCA2
SOCS7
SOX13
SPPL3
SPRED1
SPRY2
SPTAN1
SPTBN1
SRGAP1
SRSF11
SRSF3
SSBP2
SSH2
SSRP1
STAT5A
STAU2
STIM2
STRN4
STT3B
SUGP1
SYNGAP1
SYVN1
TAB2
TAF4
TAF5L
TAOK1
TBL1XR1
TCF4
TCF7L2
TCP1
TFAP4
TFDP1
TGFB2
THBS1
TIPARP
TJP1
TLE1
TLE3
TLE4
TLK2
TMEM131
TMEM259
TMEM39A
TMEM63B
TNPO2
TNRC6B
TRAPPC10
TRIM24
TRIM28
TRIM39
TRIP13
TSC22D2
TSHZ1
TTBK2
UBA2
UBAP2L
UBE2D2
UBE2E2
UBE2I
UBE2Q1
UBE2R2
UBN1
UBTF
UHRF2
USP14
USP24
USP34
USP7
VPS26B
VRTN
WAC
WDR1
WDR7
WEE1
WTAP
WWC3
XPO1
XPO5
YBX1
YTHDC1
YTHDF2
YTHDF3
YY1
ZBTB1
ZBTB12
ZBTB16
ZBTB34
ZBTB37
ZBTB4
ZBTB7A
ZC3H12C
ZCCHC14
ZCCHC2
ZCCHC8
ZDHHC17
ZDHHC5
ZEB1
ZEB2
ZFC3H1
ZFPM2
ZFR
ZFX
ZMYM4
ZMYND11
ZNF24
ZNF384
ZNF496
ZNF521
ZNF532
ZNF710
ZNFX1
