HGNC.symbol
ANGPT1
AR
ARID5B
BAG6
BMP2
BMP4
CFLAR
COL4A1
CTNNB1
CYP26B1
DCHS1
DLG1
DLG5
DLL1
EFNB2
EMX2
EPHA4
EPHA7
EPHB2
ESR1
EYA1
FAT4
FBN1
FGF10
FGFR1
FGFR2
FOXC1
FOXF1
FOXJ1
FRS2
GATA2
GDF11
GLI2
GLI3
GPC3
GREB1L
HAS2
HNF1B
HOXA11
IQGAP1
JAG1
KIF26B
KIRREL3
KLHL3
MAGED1
MAGI2
MTSS1
MYC
NF1
NFIA
NIPBL
NOTCH1
NOTCH2
NRP1
NUP85
PAX8
PBX1
PDGFRA
PDGFRB
PKD1
PLAG1
PPAT
PRLR
PROX1
PSAP
PTCH1
PYGO1
PYGO2
RARA
RARB
RARG
RDH10
RET
ROBO2
RXRA
SALL1
SEC61A1
SFRP1
SHH
SIM1
SIX2
SLIT2
SMAD1
SMAD2
SMAD4
SMAD5
SMARCC1
SOX9
STAT1
STK11
TBX18
TEK
TFAP2A
TFAP2B
TGFB2
TIPARP
TP63
TP73
TSC1
UBE3A
WNT5A
WT1
YAP1
ZBTB16
