"HGNC.symbol"
"ACHE"
"ACTB"
"ACTN4"
"ADCY5"
"ADNP"
"AFF2"
"AFF4"
"AGAP1"
"AGAP2"
"AGO1"
"AGO2"
"AGO3"
"AGO4"
"AHDC1"
"AMBRA1"
"ANK2"
"ANK3"
"ANKRD11"
"ANKRD17"
"ANKS1B"
"AP1G1"
"APBB1"
"APC"
"AR"
"ARFGEF1"
"ARHGAP31"
"ARHGAP32"
"ARHGAP5"
"ARHGEF9"
"ARID1B"
"ARID2"
"ARNT2"
"ASAP2"
"ASH1L"
"ASTN2"
"ASXL3"
"ATP1A1"
"ATP1A3"
"ATP2B2"
"ATRNL1"
"ATRX"
"ATXN7"
"AUTS2"
"BAZ2B"
"BCL11A"
"BCORL1"
"BIRC6"
"BMPR1B"
"BRAF"
"BRD1"
"BRD4"
"BRINP1"
"BRSK2"
"BRWD3"
"BTAF1"
"CACNA1A"
"CACNA1B"
"CACNA1C"
"CACNA1D"
"CACNA1E"
"CACNA1G"
"CACNA1I"
"CACNA2D1"
"CAD"
"CAMK2A"
"CAMSAP2"
"CAMTA1"
"CAPRIN1"
"CARD11"
"CASK"
"CASZ1"
"CCNK"
"CCT4"
"CDC42BPB"
"CDH11"
"CDH8"
"CDK13"
"CDK19"
"CDKL5"
"CECR2"
"CELF4"
"CHAMP1"
"CHD1"
"CHD2"
"CHD3"
"CHD5"
"CHD7"
"CHD8"
"CHM"
"CHRM3"
"CIC"
"CLASP1"
"CLCN3"
"CLCN4"
"CLIP2"
"CLSTN3"
"CMIP"
"CNKSR2"
"CNOT1"
"CNOT3"
"CNTNAP5"
"CORO1A"
"CPEB4"
"CREBBP"
"CSDE1"
"CSMD1"
"CSNK1D"
"CSNK1E"
"CSNK1G1"
"CSNK2A1"
"CTCF"
"CTNNB1"
"CTNND2"
"CUL3"
"CUX1"
"CUX2"
"CYFIP1"
"DAB1"
"DAGLA"
"DAPK1"
"DCC"
"DCUN1D1"
"DDX3X"
"DHX30"
"DIP2C"
"DLG1"
"DLG4"
"DLGAP1"
"DLGAP2"
"DLGAP3"
"DLGAP4"
"DLL1"
"DLX1"
"DLX2"
"DMD"
"DMXL2"
"DPP10"
"DPYSL2"
"DPYSL3"
"DRD1"
"DSCAM"
"DST"
"DYNC1H1"
"DYRK1A"
"EBF3"
"EEF1A2"
"EGR3"
"EHMT1"
"EIF3G"
"EIF4G1"
"ELAVL2"
"EML1"
"EP300"
"EP400"
"EPC2"
"EPHB2"
"EPS15L1"
"EPS8"
"ERBB4"
"ERG"
"ESR1"
"EXOC3"
"EXOC5"
"EXT1"
"FAM135B"
"FBN1"
"FBXO11"
"FBXO33"
"FEZF2"
"FGD1"
"FGFR1"
"FGFR2"
"FLNC"
"FLT1"
"FOXG1"
"FOXP1"
"FOXP2"
"FRMPD4"
"GAB2"
"GABBR1"
"GABBR2"
"GABRB1"
"GABRB3"
"GALNT13"
"GDA"
"GGNBP2"
"GIGYF2"
"GLG1"
"GLRA2"
"GPHN"
"GPRASP2"
"GRIA1"
"GRIA2"
"GRID1"
"GRID2"
"GRIK2"
"GRIK3"
"GRIK5"
"GRIN1"
"GRIN2A"
"GRIN2B"
"GRM4"
"GRM5"
"GRM7"
"GSK3B"
"GTF2I"
"HCFC1"
"HCN1"
"HDAC4"
"HDAC6"
"HDAC8"
"HDAC9"
"HDLBP"
"HECTD4"
"HECW2"
"HERC2"
"HIVEP2"
"HIVEP3"
"HNRNPD"
"HNRNPF"
"HNRNPH2"
"HNRNPK"
"HNRNPR"
"HNRNPU"
"HNRNPUL2"
"HOMER1"
"HUWE1"
"IL1RAPL1"
"IL1RAPL2"
"ILF2"
"INTS6"
"IQSEC2"
"ITPR1"
"ITSN1"
"JAKMIP1"
"JARID2"
"JMJD1C"
"JMY"
"KANSL1"
"KAT2B"
"KAT6A"
"KAT6B"
"KCNB1"
"KCNC1"
"KCND3"
"KCNMA1"
"KCNQ2"
"KDM3B"
"KDM4B"
"KDM5A"
"KDM5C"
"KDM6A"
"KDM6B"
"KIAA0232"
"KIF1A"
"KIF5C"
"KIRREL3"
"KIT"
"KLC2"
"KMT2A"
"KMT2C"
"KMT2E"
"LAS1L"
"LDB1"
"LRP1"
"LRP12"
"LRP2"
"LRRC1"
"LRRC4"
"LRRC4C"
"LRRC7"
"MAGED1"
"MAGEL2"
"MAOA"
"MAOB"
"MAP1A"
"MAP2"
"MAPK1"
"MAPK8IP2"
"MBD1"
"MBD3"
"MBD5"
"MBD6"
"MCM6"
"MDGA2"
"MED12"
"MED12L"
"MED13"
"MED13L"
"MEIS2"
"MEMO1"
"MET"
"MNT"
"MSL3"
"MSN"
"MTF1"
"MTOR"
"MYH10"
"MYH9"
"MYO16"
"MYO5A"
"MYO9B"
"MYT1L"
"NAA15"
"NACC1"
"NAV2"
"NBEA"
"NCKAP1"
"NCOA1"
"NCOR1"
"NEGR1"
"NEUROD2"
"NF1"
"NFIA"
"NFIB"
"NFIX"
"NIPBL"
"NLGN2"
"NLGN3"
"NLGN4X"
"NOS1"
"NOVA2"
"NPAS2"
"NR2F1"
"NR4A2"
"NRG1"
"NRXN1"
"NRXN2"
"NRXN3"
"NSD1"
"NTNG2"
"NTRK2"
"NTRK3"
"NXF1"
"OCRL"
"OFD1"
"OGT"
"OPHN1"
"OTUD7A"
"PACS1"
"PACS2"
"PAFAH1B1"
"PAK2"
"PAPOLG"
"PAX5"
"PAX6"
"PBX1"
"PCDH19"
"PCDHAC2"
"PDE4A"
"PHF12"
"PHF2"
"PHF21A"
"PHF3"
"PHF8"
"PHIP"
"PIK3CA"
"PLCB1"
"PLXNA1"
"PLXNA4"
"POGZ"
"PPFIA1"
"PPP1R9B"
"PPP2CA"
"PPP2R5D"
"PPP3CA"
"PPP5C"
"PREX1"
"PRICKLE1"
"PRICKLE2"
"PRKCB"
"PRKD2"
"PRKDC"
"PRPF39"
"PRR12"
"PSMD12"
"PTBP2"
"PTCHD1"
"PTGS2"
"PTK7"
"PTPN11"
"PTPRC"
"PTPRT"
"QRICH1"
"RAB2A"
"RAD21"
"RAI1"
"RALA"
"RALGAPB"
"RAPGEF4"
"RB1CC1"
"RBFOX1"
"RBL2"
"RBM27"
"RELN"
"RERE"
"RFX3"
"RFX4"
"RFX7"
"RHEB"
"RIF1"
"RIMS1"
"RIMS2"
"RLIM"
"RNF38"
"RNF8"
"RNPS1"
"ROBO2"
"RORB"
"RPS6KA3"
"RUSC2"
"SAE1"
"SATB1"
"SATB2"
"SBF1"
"SCAF4"
"SCN1A"
