HGNC.symbol
CREBBP
CSNK2A1
CTBP1
CTNNB1
NLK
PPP2CA
SMAD4
MAP2K1
SMAD2
SMAD3
AKT1
NFKB1
PIK3CA
RAC1
RHOA
