HGNC.symbol
NIPBL
SMC3
CNOT1
RLF
TAF1
NCKAP1
KDM2A
BRD4
HELZ
FBN1
XPO1
USP9X
SYNGAP1
SMG1
SMARCA4
TNPO1
AGO1
ARHGAP35
LRP1
TOP1
TRIP12
HCFC1
UBTF
HUWE1
KDM3B
TRRAP
GRIN2B
USP7
ATP1A3
ASH1L
ANKRD17
SMC1A
NPEPPS
CHERP
MED13L
KMT2A
CREBBP
SF3B1
ZSWIM6
PRPF3
KMT2B
SIN3A
CHD2
ARID1A
SCN1A
MED12
WDFY3
HDAC6
GGNBP2
CASK
TLE3
CHD6
UBR5
NBEA
SMARCA5
SUPT5H
GREB1L
CHD7
RAD54L2
CNOT3
U2SURP
RBM25
MBTD1
KHSRP
TM9SF2
NAV1
OGT
DYNC1H1
SBNO1
THOC2
PRKCB
INO80
FLNA
CHD8
SNRNP200
XPO6
SMARCAD1
MACF1
BRWD3
ATP2B1
ZNF462
WDR26
CUL4B
TRIM33
STXBP1
SUPT6H
RPS6KA3
MYT1L
PLCL2
SPTBN1
MYH9
TM9SF3
ANKRD52
STAG2
SATB2
PREX1
MED14
CYFIP2
KPNB1
CUL2
EFTUD2
NCBP1
UBR4
STAT3
NSD1
HNRNPK
GATAD2B
FBXO11
NOTCH1
COL3A1
PPP3CB
ACTN4
UPF2
CARM1
PAXIP1
BPTF
FBXL19
HDAC2
AP2A1
SPTAN1
RPTOR
CAND1
COPS2
CACNA1C
KMT2D
UBAP2L
ZNF148
BTK
RRM1
PPP2R5E
RFX3
BIRC6
CLTC
COPA
COL1A1
DHX15
DHX9
ZMYM3
AGO2
RALGAPB
IPO7
PRPF19
TBL1XR1
PAFAH1B1
ZEB2
AP2A2
SMU1
NAA25
UBA1
BAZ1B
HNRNPH1
VPRBP
RBM10
MTA1
RUVBL2
NTRK2
ANKHD1
ANKHD1-EIF4EBP3
TIAL1
NRXN3
WAPAL
NLK
PHIP
HNRNPU
TLK2
DHX30
MYCBP2
TRIM24
UBXN7
SLC17A7
NOTCH2
EIF4A1
PIK3CA
KIF5C
AGPS
ADAM10
SMARCC2
MYRF
PSMD1
ACTR3
DDX3X
WHSC1
STAG1
ATRX
VCPIP1
EIF4A3
MAU2
PSMC2
DAZAP1
POGZ
PRKAR1A
SF3A3
FXR1
CDC42BPB
XPO7
ZMYND11
SUPT16H
PPFIA3
ATP1A1
KIF11
RBM17
RTF1
IPO5
SHANK3
CACNA1E
WDR5
KCNB1
NLGN2
DDX17
HECTD4
SCN2A
VCP
TLN1
BTAF1
KAT7
ZFR
GSK3A
CTNNB1
PBRM1
PUM1
TNPO2
RASA1
UBR3
SCN8A
KSR2
ZMYND8
SNRK
MINK1
CSTF2
ZSWIM8
IQSEC2
U2AF2
ITPR1
COL2A1
NPLOC4
DDX42
CACNA1A
SUZ12
CTR9
RBM5
NRBP1
PTPN11
HIRA
NAA35
CACTIN
FAM120C
KIF1A
MEIS1
INTS6
SLC12A5
PSMC1
RBM22
NFKB1
TRIO
PPFIA2
BAI1
UBE2O
HDAC5
SPAG9
WHSC1L1
CNOT4
CSNK1E
DNMT1
XPO4
ARFGEF1
COPS5
SPOP
CSDE1
CUL1
DDX46
GNB1
JAG1
EZH2
USP24
CHD3
PPP1CB
UNC79
CTCF
ATP2B2
KLHDC3
PRMT1
DIP2C
NFIX
TLE4
SLC6A1
EBF3
SETD1B
CLCN4
KALRN
6-Mar
CMIP
SMCHD1
CAMSAP3
HDLBP
ATAD2B
DENND5B
ARHGEF2
XPR1
MARK2
IKZF1
KDM4A
CHD4
KPNA4
CHD5
PLXND1
LRRC7
UBE4B
DOCK3
UNC13A
MAT2A
HECTD1
KCNQ2
PPP3CA
MAST1
POLR2A
ESPL1
CUL5
SAP130
GNB2L1
GSPT1
ZFX
USP48
KIF2A
CKAP5
UPF1
CHD1
CPSF6
FAM120A
CUX1
ZNF865
CDK19
NFKB2
DSCAML1
CCNK
TLK1
ARIH1
ZNF629
KDM5C
DICER1
GRIN2D
MYH10
GABBR2
USP11
TMEM63B
CSK
ZNF236
ABCA2
NACC1
ACVR2A
TRPC5
PRPF4B
CHD9
KIF1B
DAGLA
PRKCD
KDM4B
CELF1
MEN1
FZR1
CAMTA1
TRIM71
ACVR1B
EEF2
OTUD5
GTF3C1
TTC28
SCN3A
CELF2
DDX6
ZMYM4
PPP2R5D
MAP4K4
MAPK1
NCDN
NCOR1
JAKMIP2
CLASP1
BRPF1
R3HDM2
MYO9B
PHF2
PAPOLA
GPHN
PRPF8
KDM2B
AKT3
ADRBK1
ZER1
SF3B3
SPPL3
G3BP2
ZBTB18
ARHGEF12
PITPNM2
DNM2
PDS5B
PTPRT
HCN1
TNIK
LMTK3
ATP2C1
SF1
CSNK2A2
MED12L
SHANK1
KLHL2
MTOR
PACS1
CNKSR2
PARP6
EEF1A2
HNRNPUL1
EIF3D
LPHN1
CUX2
STAT1
CDC73
SNRNP70
SOX5
ASAP1
CNOT2
RSPRY1
NRF1
RBBP5
DSCAM
PRKD2
UNK
AP2M1
NOS1
UBE2Q1
DOCK9
NR2F1
DKC1
SPTBN4
TENM2
GDI1
AGO3
GRIA3
TENM1
RUVBL1
SMEK1
TBR1
SIN3B
KLHL15
ACTR2
PDS5A
PIK3CD
ROCK1
FGD1
COPS4
RAPGEF2
HCFC2
NEDD4L
IPO13
YY1
PA2G4
PRKCE
CLASP2
HERC2
DCAF8
HSPA8
SETDB1
NFIA
CACNA1I
SMARCA2
CELF5
CYLD
ATP9A
BRSK1
NFAT5
RBM39
EIF4A2
MORC2
PDE4D
GNAL
UBE3A
SMARCD1
ANKIB1
RASGRF1
SF3B4
PAPD5
GCN1L1
SYNCRIP
BRAF
HNRNPR
NPAS3
USP15
