HGNC.symbol
AAMP
AASDHPPT
ABCA5
ABCD4
ABI2
ACAA2
ACADM
ACADVL
ACAT2
ACIN1
ACP1
ACSL3
ACTB
ACTG1
ACTL6A
ACTN4
ACTR10
ACTR1A
ACTR1B
ACTR2
ACTR3
ADD1
ADD3
ADH5
ADI1
ADIPOR1
ADNP
ADRM1
ADSL
AGPAT1
AHCY
AHCYL1
AHSA1
AIF1L
AIMP1
AK2
AK3
AK6
AKAP13
AKAP8L
AKAP9
AKIRIN1
AKR1A1
AKR1B1
AKR7A2
ALDH18A1
ALDH1A2
ALDH7A1
ALDH9A1
ALDOA
ALG5
ALKBH5
ALKBH7
AMD1
AMOTL2
ANAPC11
ANAPC13
ANAPC15
ANAPC16
ANAPC5
ANKRD10
ANKRD11
ANKRD12
ANKRD17
ANP32A
ANP32B
ANP32E
ANXA5
ANXA6
AP1S1
AP1S2
AP2M1
AP2S1
AP3D1
AP3S1
APBB1
APEX1
APH1A
APLP2
APMAP
APOA1BP
APOPT1
APP
APPL1
APPL2
APRT
ARF1
ARF4
ARF6
ARFGAP2
ARGLU1
ARHGDIA
ARID1A
ARID2
ARID4B
ARID5B
ARIH1
ARIH2
ARL13B
ARL16
ARL2
ARL2BP
ARL3
ARL5A
ARL6IP1
ARL6IP4
ARL6IP5
ARL6IP6
ARMC1
ARMC10
ARMCX3
ARPC1A
ARPC2
ARPC3
ARPC4
ARPC5
ARPC5L
ARPP19
ARRDC3
ASF1A
ASNA1
ATAD1
ATF1
ATF2
ATF4
ATF6B
ATG12
ATG4B
ATIC
ATOX1
ATP1A1
ATP2B1
ATP2C1
ATP5A1
ATP5B
ATP5C1
ATP5D
ATP5E
ATP5F1
ATP5G1
ATP5G2
ATP5G3
ATP5H
ATP5I
ATP5J
ATP5J2
ATP5L
ATP5O
ATP6AP1
ATP6AP2
ATP6V0B
ATP6V0D1
ATP6V0E1
ATP6V1F
ATP6V1G1
ATPIF1
ATRAID
ATRX
ATXN10
AUP1
AURKAIP1
AUTS2
AZI2
AZIN1
B2M
B3GAT3
BABAM1
BAD
BAG1
BAG3
BAG6
BANF1
BASP1
BAZ1A
BAZ1B
BAZ2B
BBX
BCAM
BCAP31
BCAS2
BCCIP
BCL2L12
BCLAF1
BDP1
BET1
BEX1
BEX2
BEX4
BFAR
BIN1
BLMH
BLOC1S6
BMPER
BNIP2
BNIP3
BNIP3L
BOD1
BORCS7
BPHL
BPTF
BRD2
BRD3
BRD4
BRD8
BRIX1
BRK1
BRWD1
BSDC1
BSG
BST2
BTF3
BTF3L4
BTG1
BTG2
BTG3
BUB3
BUD31
BZW1
C11orf31
C11orf58
C11orf73
C12orf10
C12orf57
C12orf65
C14orf1
C14orf119
C14orf166
C14orf2
C16orf13
C16orf87
C18orf32
C19orf43
C19orf48
C19orf53
