"HGNC.symbol"
"ABCC9"
"ACTB"
"ADAMTS10"
"ARID1A"
"BRAF"
"CACNA1C"
"CHD4"
"CHD7"
"COL1A1"
"COL2A1"
"COL3A1"
"CREBBP"
"EFTUD2"
"FBN1"
"FLNA"
"JAG1"
"KMT2A"
"KMT2D"
"MAP2K1"
"MED12"
"MED13L"
"MEGF8"
"NF1"
"NIPBL"
"NOTCH1"
"NOTCH2"
"NR2F2"
"NSD1"
"PTEN"
"PTPN11"
"RBM10"
"SF3B4"
"SMAD3"
"SMAD4"
"SMARCA4"
"SMARCB1"
"SMC3"
"ZEB2"
"AP1B1"
"AP2B1"
"DNM2"
"HECTD1"
"LRP1"
"MYH10"
"PDE2A"
"PLXND1"
