HGNC.symbol
CSNK1E
CTNNB1
CUL1
FZD8
HDAC2
HDAC5
JAG1
KAT2A
NOTCH1
RBPJ
DPYSL2
MYH9
NF1
RASA1
TLE3
FBXW11
NOTCH2
NOTCH3
PRKCA
