HGNC.symbol
NBPF20
FAM168B
VWF
ZNF12
NFATC1
HKR1
ADRBK1
ART1
SPSB3
ZNF500
FAM3D
APOPT1
NAB2
FDX1L
FCRL3
RPL7A
CIRH1A
OR5P3
ASPHD2
ANO7
USMG5
SLC7A5
RPP30
ID4
NSDHL
ANKRD30B
COL20A1
WDR4
LRRC73
SLC25A39
KRTAP9-8
ASL
KRT14
CFHR5
ESR1
DENND1A
ANKRD20A2
ATOH1
DGKE
MTA3
NDUFA13
LACE1
PAX9
ZNF611
TPRG1L
EEF1A1
SIGLEC11
MALSU1
ZNF778
VEZF1
TAF8
AC104534.3
KDM6B
FBXO25
PCDHB15
FEZF2
CYP27B1
NINL
INO80B
MTHFR
REG1A
CYP4F2
AC093677.1
YTHDC2
NOX4
CDT1
JOSD1
KIAA1462
HSPG2
HIST1H4K
POM121
C8B
KIAA1522
GTF3C6
GZMH
LAMA1
KRTAP4-12
ATAD3C
LPPR5
PRDM16
HIST3H2BB
MIER2
MVD
NOMO1
DAGLB
SERPINA5
CCDC85A
ACR
RBMY1E
ZFP28
KLHL36
NCBP2
RPS19
FBXO11
GRN
CCDC89
MS4A10
BCL11B
RPS21
SMC4
NBPF12
SLC16A1
OR52E6
KRT76
PLXNB2
TF
RPP21
RGS12
PCNXL3
MDFI
UGT2B28
KMO
TSC2
ADCK3
VPS13C
ALG12
ADAD2
MRAP
TBC1D3C
OR51D1
GNL3
GABRD
DEFA5
ABCA4
FAM47B
PCDHB13
ACSM2B
CACNA1S
PAPOLB
DMD
RPL38
SLC27A3
DGKD
RHAG
DNAH5
SLC35D1
LSMD1
OR2L2
CELA2B
STX19
OR51T1
GLTPD1
SYP
TPSG1
OR13C3
SIGIRR
MFSD3
OR2C1
GPR27
PTPRO
LCN10
GIMAP6
UGT1A8
IFNE
SETD6
PCDHGA3
CD81
OR51I1
OR4K15
SHPK
UBE2I
RNF208
FOXH1
ZNF716
OR5H1
ANAPC2
TOP3A
TEX15
STRA13
SLC4A11
GPR78
CHRNE
