HGNC.symbol
PDE3B
BCLAF1
SRPK3
RPS27A
SH3RF3
PGBD3
RPS3A
SFRP2
FLJ45079
KRT31
TCF20
RPL37A
SOGA2
AC008372.1
TKTL1
C2orf61
UPF3A
OR5M3
IFNA4
EFCAB4A
ZBTB11
ELAVL2
RHOB
ARID3A
EXTL3
IKZF2
PLXNB3
ABCB6
MAGEA10
CYP2A13
PSG1
TTC39B
RP11-58C22.1
OR56A1
NLRP14
MAP4K3
MZF1
TUBGCP6
KCTD5
TMEM186
KCNC2
C14orf159
RP11-1055B8.7
PPY
OR2M3
SERPINB2
HABP2
HS3ST4
PPIG
PATZ1
USMG5
TRAF3
SPRR2B
COX10
UBA1
ALK
ZBTB45
PLEKHN1
HIST4H4
NDUFS7
CD96
SNX32
NRXN1
ZNF737
AGT
CDK10
RMI2
FAT4
SOX2
EPCAM
STK11
GCG
MRPS16
FGFRL1
WSCD1
DNAJB6
DLX5
TAF1
NRN1L
KCNT1
ILK
ZFYVE28
RP13-672B3.2
EVC2
TCF25
ZP4
MAPK8IP3
SMARCA2
CYP2C18
NDUFAF7
PDF
HIST1H3G
CLEC1B
AKAP8
SAMD1
APC
GLG1
PAPOLB
GABRA4
FANCF
ABCB11
WDR18
ABCC6
SIX2
NPIPB3
PRAMEF14
SMYD1
SERPINB3
VCP
HELT
OR2C1
DNAJC30
SCN3A
NLRC3
KRT81
CORO1A
ADPRHL2
KIAA1524
TG
TICRR
IRX1
UNC93A
MECP2
USP9Y
SMC4
PYGB
C16orf72
KRTAP5-11
HNRNPA2B1
HIST1H2BI
MZT2B
ALOX15
TBC1D17
TLN2
ABHD5
CYFIP1
TMEM26
MRPS7
ABCG5
POU2AF1
CSGALNACT1
RADIL
3-Mar
C19orf54
FASN
NFIB
PLXNB2
LRPAP1
KLF10
ESR2
OR4D5
ASMT
IFNA6
BRD2
MMP3
CATSPERD
EME2
PRR5-ARHGAP8
COG8
C8orf4
CHIA
PRPSAP1
ABCC1
EPM2A
LIPA
KAT5
CD276
KRTAP4-11
NPDC1
TRMU
GPR78
OXA1L
LTBP1
PCDHB6
THAP7
RPL32
OLFM3
AXIN2
SNCA
LTBP2
RANBP6
HES3
TOR1AIP1
MFAP1
ADAMTSL1
ZP3
ONECUT2
NRG3
ACAD11
PRDM16
OR2A2
CHCHD7
PPP4R2
FBN2
KMO
PKP1
GH2
NAB2
HSD3B1
ZMYM6NB
LYPD1
SENP8
GAS2L3
CSNK1G2
ZNF768
OR13C9
ZNF155
APOB
ARHGDIG
SBNO1
SYNGR2
ACTB
PHKA2
RNF148
RRN3
ID4
UBIAD1
AICDA
NDUFS6
LCE2A
C10orf111
SPAST
GYPC
ABCB5
ADAR
FOXF1
MRGPRX4
CCL8
EIF3F
OR6C2
RNF166
PRB1
PELI2
NIPA2
IER3IP1
CDR2
ZNF805
TAF8
RHBDL1
TMSB4X
PIGQ
GPA33
AK2
HOXA13
PWP2
CD93
TTC27
TLE3
ROR2
C8B
YWHAH
ZNHIT2
MAU2
AMH
CTNS
MBD3L5
OR5H15
GOLGA8M
NARS2
IDH2
DUSP6
PDGFA
ERCC2
SLC23A2
SMAD9
AGAP7
HSPB7
HSP90AB1
CTDP1
MTA3
TRPM6
GPR137C
PHF3
ARHGEF26
FAM154A
IFITM3
SURF1
NEUROD1
LCE2B
GAN
IMP3
UNG
TULP4
PLEKHH2
EIF4A2
ZNF217
NBPF20
HRH4
PELI1
MANSC1
PTPRD
TMEM261
KDM5D
SYNE2
KRTAP9-6
OR5M10
AC005549.3
DRD4
HIST1H4J
TRIML1
TSSC4
MED4
HIST1H2AE
TBX5
PNN
SH2D4A
COL6A1
AL627171.1
MCOLN1
GDI1
RGS2
INO80B
HNRNPU
DAB2IP
OR5T1
COL22A1
BDP1
COG4
CR1L
KARS
DHRSX
C11orf40
SLC38A8
WASH4P
RBM14-RBM4
EP400
GGTLC2
CORO7
PCBP1
RP11-481A20.11
HPS6
SNAI3
KANK2
GPRIN3
HIST1H2BJ
TAF6
OR7A17
ADAM2
C10orf25
KRTAP4-7
DHX9
OR10X1
PURA
THSD7B
LSMD1
RPL24
DNAJC15
SMAD7
TNFRSF14
MEX3B
NPC1L1
ZNF492
MAGEA12
PPIB
SMDT1
FTSJ3
PAX7
RP11-1035H13.3
IFNA17
DSCAM
JAK2
KRT16
ITIH5
DVL1
NLRP11
RNF44
HIST1H1B
NACC2
ACTRT2
MALSU1
DEFA6
CD2BP2
AC010646.3
RECQL4
AURKA
WDR59
LCE1A
RAB26
AKR1C3
FUT8
GATAD2A
